article_id,title,image_sequence,source_xhtml,src,resolved_path,exists_in_epub,alt,figure_number,caption,source_note
047,潮起潮落,24,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-24-6f3c1225-d67248d2.png,OEBPS/images/chart-24-6f3c1225-d67248d2.png,true,图24：新兴市场的汇率、股指和债券OAS,24,图24：新兴市场的汇率、股指和债券OAS,数据来源：Bloomberg，安信证券
047,潮起潮落,25,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-25-606921b2-a857d17e.png,OEBPS/images/chart-25-606921b2-a857d17e.png,true,图25：非金融A 股ROE,25,图25：非金融A 股ROE,数据来源：Wind，安信证券
047,潮起潮落,26,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-26-e4357e35-b0e44e62.png,OEBPS/images/chart-26-e4357e35-b0e44e62.png,true,图26：制造业投资增速（%）,26,图26：制造业投资增速（%）,数据来源：Wind，安信证券
047,潮起潮落,27,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-27-4610d139-dac29a21.png,OEBPS/images/chart-27-4610d139-dac29a21.png,true,图27：欧洲同业拆借利差（%）,27,图27：欧洲同业拆借利差（%）,数据来源：Wind，安信证券 数据说明：3个月伦敦欧元拆借利率和3个月欧洲公债收益率的差
047,潮起潮落,28,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-28-176b9c75-1570202b.png,OEBPS/images/chart-28-176b9c75-1570202b.png,true,图28：其他存款性公司国外净资产（十亿人民币）,28,图28：其他存款性公司国外净资产（十亿人民币）,数据来源：Wind，安信证券
047,潮起潮落,29,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-29-0f6594b4-14c8e610.png,OEBPS/images/chart-29-0f6594b4-14c8e610.png,true,图29：外汇占款投放（亿人民币）,29,图29：外汇占款投放（亿人民币）,数据来源：Wind，安信证券
047,潮起潮落,30,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-30-c952e8ec-7652db84.png,OEBPS/images/chart-30-c952e8ec-7652db84.png,true,图30：资本流入（亿人民币）,30,图30：资本流入（亿人民币）,数据来源：CEIC，安信证券 数据说明：资本流入=外汇占款变动-经常项变动-国际直接投资变动
047,潮起潮落,31,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-31-5aa14d55-4fc6de12.png,OEBPS/images/chart-31-5aa14d55-4fc6de12.png,true,图31：一年期NDF 市场人民币升值预期（%）,31,图31：一年期NDF 市场人民币升值预期（%）,数据来源：Wind，安信证券
047,潮起潮落,32,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-32-96d41e81-f8d80efd.png,OEBPS/images/chart-32-96d41e81-f8d80efd.png,true,图32：中国和十大新兴经济体兑美元汇率指数（2010 年1 月=100）,32,图32：中国和十大新兴经济体兑美元汇率指数（2010 年1 月=100）,数据来源：Wind，安信证券
047,潮起潮落,33,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-33-181a998c-8cff27b6.png,OEBPS/images/chart-33-181a998c-8cff27b6.png,true,图33：国债收益率（%，10 年期对应右轴）,33,图33：国债收益率（%，10 年期对应右轴）,数据来源：CEIC，安信证券
047,潮起潮落,34,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-34-3a95dc4c-fd0819b3.png,OEBPS/images/chart-34-3a95dc4c-fd0819b3.png,true,图34：银行间中短期票据收益率（%）,34,图34：银行间中短期票据收益率（%）,数据来源：CEIC，安信证券
047,潮起潮落,35,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-35-038b8a9d-e9603910.png,OEBPS/images/chart-35-038b8a9d-e9603910.png,true,图35：一般贷款加权利率与票据融资加权利率（右轴）（%）,35,图35：一般贷款加权利率与票据融资加权利率（右轴）（%）,数据来源：CEIC，安信证券
047,潮起潮落,36,OEBPS/text/article-047-analysis-2013-07-12-drn2d1.xhtml,../images/chart-36-8d480fa9-add9748e.png,OEBPS/images/chart-36-8d480fa9-add9748e.png,true,图36：贷款增速与社会融资规模增速（%）,36,图36：贷款增速与社会融资规模增速（%）,数据来源：CEIC，安信证券
051,小制度 大问题,1,OEBPS/text/article-051-commentary-2014-06-17-1s84v5m.xhtml,../images/chart-01-6ab1298d-f4915e06.png,OEBPS/images/chart-01-6ab1298d-f4915e06.png,true,图1：2003年以来的外汇占款余额同比增速（%）,1,图1：2003年以来的外汇占款余额同比增速（%）,数据来源：CEIC，安信证券 2008年以后，外汇占款余额同比增速显著放缓，这一趋势也许会长期持续。外汇占款投放减速意味着，商业银行开始更多地依赖发放贷款来派生形成一般存款，这会带来贷存比的波动上升，并最终触及监管红线。
051,小制度 大问题,2,OEBPS/text/article-051-commentary-2014-06-17-1s84v5m.xhtml,../images/chart-02-f3765ae5-b8ed8a7c.png,OEBPS/images/chart-02-f3765ae5-b8ed8a7c.png,true,图2：3个月、6个月保本理财产品与同期限银行定存利差（%）,2,图2：3个月、6个月保本理财产品与同期限银行定存利差（%）,数据来源：Wind，安信证券 如果影子银行体系的快速发展和利率的广泛上升，主要来源于利率自由化进程的加快，那么理论上，假定其他因素不变，影子银行等利率自由化体系的扩张，会使得整个金融体系利率受抑制的程度减轻，表现为影子体系的产品利率与管制体系的产品利率之间利差的缩小。然而事实并非如此。2010年以后，保本理财产品利率（市场化定价）与同期限的银行定期存款利率（管制定价）之间的差明显放大。下图中，61个月期大额协议存款利率（市场化定价）与5年期银行定期存款利率（管制定价）之间的差也明显放大。
051,小制度 大问题,3,OEBPS/text/article-051-commentary-2014-06-17-1s84v5m.xhtml,../images/chart-03-7878aebf-47ceeed0.png,OEBPS/images/chart-03-7878aebf-47ceeed0.png,true,图3：61个月大额协议存款与同期限银行定存利差（%）,3,图3：61个月大额协议存款与同期限银行定存利差（%）,数据来源：Wind，安信证券
051,小制度 大问题,4,OEBPS/text/article-051-commentary-2014-06-17-1s84v5m.xhtml,../images/chart-04-5c59419f-79ddd6bc.png,OEBPS/images/chart-04-5c59419f-79ddd6bc.png,true,图4：银行间债券收益率（%）,4,图4：银行间债券收益率（%）,数据来源：CEIC，安信证券 2010年以后，银行间债券平均收益率较之前几年抬升，图中以1年期和10年期银行间固定利率国债为例。2010年以后，保本理财产品利率以及大额协议存款利率的上升，也是非常明显的。这暗示，严格的贷款额度管控，无疑在商业银行表外业务和影子银行体系的发展中起到作用，但也许并不是最为关键的因素。
052,汇率贬值出其不意，股市维稳增添变数,1,OEBPS/text/article-052-analysis-2015-08-12-nxtdhp.xhtml,../images/chart-01-23f3119f-2b88807d.png,OEBPS/images/chart-01-23f3119f-2b88807d.png,true,图1：中国的境外美元主权债CDS 费率,1,图1：中国的境外美元主权债CDS 费率,数据来源：Wind，安信证券 数据说明：截至2015年8月11日。8月12日，中间价报6.3306
052,汇率贬值出其不意，股市维稳增添变数,2,OEBPS/text/article-052-analysis-2015-08-12-nxtdhp.xhtml,../images/chart-02-79c318eb-5390cc3f.png,OEBPS/images/chart-02-79c318eb-5390cc3f.png,true,图2：中国的境外美元主权债CDS 费率,2,图2：中国的境外美元主权债CDS 费率,数据来源：Wind，安信证券
052,汇率贬值出其不意，股市维稳增添变数,3,OEBPS/text/article-052-analysis-2015-08-12-nxtdhp.xhtml,../images/chart-03-23da1e0d-7fe054c8.png,OEBPS/images/chart-03-23da1e0d-7fe054c8.png,true,图3：银行间10 年期国债到期收益率（%）,3,图3：银行间10 年期国债到期收益率（%）,数据来源：Wind，安信证券
053,人民币汇率向何处去？,1,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-01-3f24c87b-17406a28.png,OEBPS/images/chart-01-3f24c87b-17406a28.png,true,图1：2015 年8 月11 日-10 月23 日人民币汇率走势,1,图1：2015 年8 月11 日-10 月23 日人民币汇率走势,数据来源：Wind，安信证券
053,人民币汇率向何处去？,2,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-02-c9dd48e4-d4ffd163.png,OEBPS/images/chart-02-c9dd48e4-d4ffd163.png,true,图2：2015 年8 月11 日-10 月23 日A 股走势,2,图2：2015 年8 月11 日-10 月23 日A 股走势,数据来源：Wind，安信证券
053,人民币汇率向何处去？,3,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-03-dce4f071-a2e7cd79.png,OEBPS/images/chart-03-dce4f071-a2e7cd79.png,true,图3：2015 年8 月11 日-10 月23 日全球股市走势,3,图3：2015 年8 月11 日-10 月23 日全球股市走势,数据来源：Bloomberg，安信证券
053,人民币汇率向何处去？,4,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-04-4bf90b0c-b69901c8.png,OEBPS/images/chart-04-4bf90b0c-b69901c8.png,true,图4：金融机构和中央银行新增外汇占款占GDP 比（%）,4,图4：金融机构和中央银行新增外汇占款占GDP 比（%）,数据来源：CEIC，安信证券
053,人民币汇率向何处去？,5,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-05-88c1a5ff-b38518b8.png,OEBPS/images/chart-05-88c1a5ff-b38518b8.png,true,图5：经常账户与商品贸易顺差占GDP 比（%）,5,图5：经常账户与商品贸易顺差占GDP 比（%）,数据来源：CEIC，安信证券
053,人民币汇率向何处去？,6,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-06-1c05f0b4-73eb7a88.png,OEBPS/images/chart-06-1c05f0b4-73eb7a88.png,true,图6：2014 年经常项目细分情况（%）,6,图6：2014 年经常项目细分情况（%）,数据来源：Wind，安信证券 2014年，经常项目顺差2197亿，货物贸易顺差4760亿，两者差异高达2563亿，差异主要来源包括：（1）服务贸易逆差1920亿。（2）收益项逆差341亿（3）经常项目转移逆差302亿。
053,人民币汇率向何处去？,7,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-07-eb598cc8-5c26900d.png,OEBPS/images/chart-07-eb598cc8-5c26900d.png,true,图7：商务部口径：FDI 与ODI 占GDP 比（%）,7,图7：商务部口径：FDI 与ODI 占GDP 比（%）,数据来源：CEIC，安信证券
053,人民币汇率向何处去？,8,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-08-256ab3ad-58ea8b3c.png,OEBPS/images/chart-08-256ab3ad-58ea8b3c.png,true,图8：国际收支平衡表口径：FDI 与ODI 占GDP 比（%）,8,图8：国际收支平衡表口径：FDI 与ODI 占GDP 比（%）,数据来源：CEIC，安信证券 数据说明：来源于国际收支平衡表。本口径与商务部公布的数据主要差异在于，国际收支统计的FDI还包括了外商投资企业的未分配利润、已分配未汇出利润、盈余公积、股东贷款、金融机构吸收外资、非居民购买不动产等内容。 ODI类似。
053,人民币汇率向何处去？,9,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-09-5bb8c5a9-d3f03741.png,OEBPS/images/chart-09-5bb8c5a9-d3f03741.png,true,图9：美元指数,9,图9：美元指数,数据来源：Bloomberg，安信证券
053,人民币汇率向何处去？,10,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-10-20b9e65c-be4023a6.png,OEBPS/images/chart-10-20b9e65c-be4023a6.png,true,图10：2014 年各国货物进出口总额（万亿美元）,10,图10：2014 年各国货物进出口总额（万亿美元）,数据来源：世界银行，安信证券
053,人民币汇率向何处去？,11,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-11-a7440724-0ef90895.png,OEBPS/images/chart-11-a7440724-0ef90895.png,true,图11：2014 年各国服务进出口总额（万亿美元）,11,图11：2014 年各国服务进出口总额（万亿美元）,数据来源：世界银行，安信证券
053,人民币汇率向何处去？,12,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-12-067233ca-10de3d36.png,OEBPS/images/chart-12-067233ca-10de3d36.png,true,图12：2014 年各国货物和服务进出口总额（万亿美元）,12,图12：2014 年各国货物和服务进出口总额（万亿美元）,数据来源：世界银行，安信证券
053,人民币汇率向何处去？,13,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-13-6c44174c-ce6cfd09.png,OEBPS/images/chart-13-6c44174c-ce6cfd09.png,true,图13：制造业增加值（亿美元）,13,图13：制造业增加值（亿美元）,数据来源：OECD，wind，安信证券
053,人民币汇率向何处去？,14,OEBPS/text/article-053-analysis-2015-10-23-1a7mblf.xhtml,../images/chart-14-48133b7d-accb800f.png,OEBPS/images/chart-14-48133b7d-accb800f.png,true,图14：制造业增加值，PPP 衡量2005 年不变价（亿国际元）,14,图14：制造业增加值，PPP 衡量2005 年不变价（亿国际元）,数据来源：OECD，wind，安信证券
054,含章可贞,1,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-01-cb3daee5-9de67b3e.png,OEBPS/images/chart-01-cb3daee5-9de67b3e.png,true,图1：农民工工资及增速（元/天，%）,1,图1：农民工工资及增速（元/天，%）,数据来源：Wind，CEIC，安信证券 说明：红色实线为2003-2014年农民工工资，数据来源于国家统计局农村调查及《全国农民工监测调查报告》；红色虚线为1990-2009年的农民种粮机会成本，其趋势变化可作为对农民工工资的一个衡量。蓝色实线为2004-2014年农民工工资名义增速，年均增速为15%；蓝色虚线为对1991-2003年农民工工资平均增速的一个估计，假定等于期间年均通货膨胀率5.5%。
054,含章可贞,2,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-02-00610a1b-0dc348b0.png,OEBPS/images/chart-02-00610a1b-0dc348b0.png,true,图2：衣着加工服务费同比（%）,2,图2：衣着加工服务费同比（%）,数据来源：Wind，安信证券
054,含章可贞,3,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-03-b5871571-56078e31.png,OEBPS/images/chart-03-b5871571-56078e31.png,true,图3：家庭服务与加工维修服务同比（%）,3,图3：家庭服务与加工维修服务同比（%）,数据来源：Wind，安信证券
054,含章可贞,4,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-04-ea352fe7-09b83840.png,OEBPS/images/chart-04-ea352fe7-09b83840.png,true,图4：个人服务同比（%）,4,图4：个人服务同比（%）,数据来源：Wind，安信证券
054,含章可贞,5,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-05-c1d8fe44-23caae60.png,OEBPS/images/chart-05-c1d8fe44-23caae60.png,true,图5：车辆使用与维修服务同比（%）,5,图5：车辆使用与维修服务同比（%）,数据来源：Wind，安信证券
054,含章可贞,6,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-06-30ae6d81-0af21424.png,OEBPS/images/chart-06-30ae6d81-0af21424.png,true,图6：中国全口径外债余额（亿元，%）,6,图6：中国全口径外债余额（亿元，%）,数据来源：外管局，安信证券 数据说明：2004-2009年，全口径外债存量余额复合同比15.8%，2010-2014年符合同比26.2%。
054,含章可贞,7,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-07-04cddcf7-7f796c94.png,OEBPS/images/chart-07-04cddcf7-7f796c94.png,true,图7：BIS 外债统计：中国国债券余额及同比（按发行人国别区分）,7,图7：BIS 外债统计：中国国债券余额及同比（按发行人国别区分）,数据来源：BIS，安信证券
054,含章可贞,8,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-08-b9f835fd-eb7f4a75.png,OEBPS/images/chart-08-b9f835fd-eb7f4a75.png,true,图8：城镇单位分行业职工平均工资（元/年）,8,图8：城镇单位分行业职工平均工资（元/年）,数据来源：CEIC，安信证券 2014年，88%的农民工分布在制造（31.3%）、建筑（22.3%）、批零（11.4%）、居民服务（10.2%）、交运仓储邮政（6.5%）、住宿餐饮（6%）等行业。这些行业在上图中特意标出。
054,含章可贞,9,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-09-5c27ab6f-d9cada6d.png,OEBPS/images/chart-09-5c27ab6f-d9cada6d.png,true,图9：农民工主要就业行业年工资（元/年）,9,图9：农民工主要就业行业年工资（元/年）,数据来源：wind，安信证券
054,含章可贞,10,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-10-52edaa1e-c636da32.png,OEBPS/images/chart-10-52edaa1e-c636da32.png,true,图10：国际农产品指数和原油价格,10,图10：国际农产品指数和原油价格,数据来源：wind，安信证券 注：对数坐标轴
054,含章可贞,11,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-11-ed24fd26-3a4a5792.png,OEBPS/images/chart-11-ed24fd26-3a4a5792.png,true,图11：小麦价格国内外比较（元/吨）,11,图11：小麦价格国内外比较（元/吨）,数据来源：wind，安信证券
054,含章可贞,12,OEBPS/text/article-054-analysis-2015-12-16-9ey7c3.xhtml,../images/chart-12-80826109-b0a0c3d7.png,OEBPS/images/chart-12-80826109-b0a0c3d7.png,true,图12：大米国内外比较（元/吨）,12,图12：大米国内外比较（元/吨）,数据来源：wind，安信证券
